"BLOCK","NAME","GQ_HH","GQ_Inst","GQ_Inst_Cor","GQ_Inst_Juv","GQ_Inst_Nur","GQ_Inst_Oth","GQ_Non","GQ_Non_Uni","GQ_Non_Mil","GQ_Non_Oth"
410530202022046,"Block 2046, Block Group 2, Census Tract 202.02, Polk County, Oregon",6,0,0,0,0,0,6,0,0,6
410390047004001,"Block 4001, Block Group 4, Census Tract 47, Lane County, Oregon",11,0,0,0,0,0,11,0,0,11
410519800001025,"Block 1025, Block Group 1, Census Tract 9800, Multnomah County, Oregon",25,0,0,0,0,0,25,0,0,25
410390042002009,"Block 2009, Block Group 2, Census Tract 42, Lane County, Oregon",82,0,0,0,0,0,82,0,0,82
410390023012016,"Block 2016, Block Group 2, Census Tract 23.01, Lane County, Oregon",233,0,0,0,0,0,233,0,0,233
410390030003000,"Block 3000, Block Group 3, Census Tract 30, Lane County, Oregon",8,0,0,0,0,0,8,0,0,8
410390031011010,"Block 1010, Block Group 1, Census Tract 31.01, Lane County, Oregon",4,0,0,0,0,0,4,0,0,4
410519800001016,"Block 1016, Block Group 1, Census Tract 9800, Multnomah County, Oregon",12,0,0,0,0,0,12,0,0,12
410530203044014,"Block 4014, Block Group 4, Census Tract 203.04, Polk County, Oregon",1,0,0,0,0,0,1,0,0,1
410390024031039,"Block 1039, Block Group 1, Census Tract 24.03, Lane County, Oregon",2,0,0,0,0,0,2,0,0,2
410390024031053,"Block 1053, Block Group 1, Census Tract 24.03, Lane County, Oregon",7,0,0,0,0,0,7,0,0,7
410390049001005,"Block 1005, Block Group 1, Census Tract 49, Lane County, Oregon",11,0,0,0,0,0,11,0,0,11
410390026002014,"Block 2014, Block Group 2, Census Tract 26, Lane County, Oregon",10,0,0,0,0,0,10,0,0,10
410390020023011,"Block 3011, Block Group 3, Census Tract 20.02, Lane County, Oregon",1,0,0,0,0,0,1,0,0,1
410390041002012,"Block 2012, Block Group 2, Census Tract 41, Lane County, Oregon",6,0,0,0,0,0,6,0,0,6
410510098033017,"Block 3017, Block Group 3, Census Tract 98.03, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410390027001000,"Block 1000, Block Group 1, Census Tract 27, Lane County, Oregon",18,0,0,0,0,0,18,0,0,18
410390029032001,"Block 2001, Block Group 2, Census Tract 29.03, Lane County, Oregon",4,0,0,0,0,0,4,0,0,4
410430207001015,"Block 1015, Block Group 1, Census Tract 207, Linn County, Oregon",7,0,0,0,0,0,7,0,0,7
410530203042009,"Block 2009, Block Group 2, Census Tract 203.04, Polk County, Oregon",6,0,0,0,0,0,6,0,0,6
410390024031008,"Block 1008, Block Group 1, Census Tract 24.03, Lane County, Oregon",4,0,0,0,0,0,4,0,0,4
410390022031008,"Block 1008, Block Group 1, Census Tract 22.03, Lane County, Oregon",15,0,0,0,0,0,15,0,0,15
410390030001026,"Block 1026, Block Group 1, Census Tract 30, Lane County, Oregon",20,0,0,0,0,0,20,0,0,20
410390040003000,"Block 3000, Block Group 3, Census Tract 40, Lane County, Oregon",91,0,0,0,0,0,91,0,0,91
410430204004008,"Block 4008, Block Group 4, Census Tract 204, Linn County, Oregon",6,0,0,0,0,0,6,0,0,6
410510097042010,"Block 2010, Block Group 2, Census Tract 97.04, Multnomah County, Oregon",23,0,0,0,0,0,23,0,0,23
410510102001040,"Block 1040, Block Group 1, Census Tract 102, Multnomah County, Oregon",24,0,0,0,0,0,24,0,0,24
410390043005017,"Block 5017, Block Group 5, Census Tract 43, Lane County, Oregon",17,0,0,0,0,0,17,0,0,17
410430208012018,"Block 2018, Block Group 2, Census Tract 208.01, Linn County, Oregon",5,0,0,0,0,0,5,0,0,5
410390029022000,"Block 2000, Block Group 2, Census Tract 29.02, Lane County, Oregon",7,0,0,0,0,0,7,0,0,7
410390029023000,"Block 3000, Block Group 3, Census Tract 29.02, Lane County, Oregon",12,0,0,0,0,0,12,0,0,12
410430205003006,"Block 3006, Block Group 3, Census Tract 205, Linn County, Oregon",70,44,0,0,44,0,26,0,0,26
410530203032015,"Block 2015, Block Group 2, Census Tract 203.03, Polk County, Oregon",6,0,0,0,0,0,6,0,0,6
410510104052009,"Block 2009, Block Group 2, Census Tract 104.05, Multnomah County, Oregon",13,0,0,0,0,0,13,0,0,13
410390044032013,"Block 2013, Block Group 2, Census Tract 44.03, Lane County, Oregon",29,0,0,0,0,0,29,0,0,29
410390019022008,"Block 2008, Block Group 2, Census Tract 19.02, Lane County, Oregon",9,0,0,0,0,0,9,0,0,9
410430204002018,"Block 2018, Block Group 2, Census Tract 204, Linn County, Oregon",2,0,0,0,0,0,2,0,0,2
410510106012017,"Block 2017, Block Group 2, Census Tract 106.01, Multnomah County, Oregon",12,0,0,0,0,0,12,0,0,12
410510106021006,"Block 1006, Block Group 1, Census Tract 106.02, Multnomah County, Oregon",9,0,0,0,0,0,9,0,0,9
410510106021007,"Block 1007, Block Group 1, Census Tract 106.02, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510106021020,"Block 1020, Block Group 1, Census Tract 106.02, Multnomah County, Oregon",3,0,0,0,0,0,3,0,0,3
410510106021021,"Block 1021, Block Group 1, Census Tract 106.02, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410390025042013,"Block 2013, Block Group 2, Census Tract 25.04, Lane County, Oregon",4,0,0,0,0,0,4,0,0,4
410390023021039,"Block 1039, Block Group 1, Census Tract 23.02, Lane County, Oregon",5,0,0,0,0,0,5,0,0,5
410510101021008,"Block 1008, Block Group 1, Census Tract 101.02, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510104131001,"Block 1001, Block Group 1, Census Tract 104.13, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410530052042002,"Block 2002, Block Group 2, Census Tract 52.04, Polk County, Oregon",3,0,0,0,0,0,3,0,0,3
410510104023030,"Block 3030, Block Group 3, Census Tract 104.02, Multnomah County, Oregon",11,0,0,0,0,0,11,0,0,11
410390028003017,"Block 3017, Block Group 3, Census Tract 28, Lane County, Oregon",10,0,0,0,0,0,10,0,0,10
410510100014017,"Block 4017, Block Group 4, Census Tract 100.01, Multnomah County, Oregon",73,0,0,0,0,0,73,0,0,73
410510104021033,"Block 1033, Block Group 1, Census Tract 104.02, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410390024042037,"Block 2037, Block Group 2, Census Tract 24.04, Lane County, Oregon",7,0,0,0,0,0,7,0,0,7
410390039001079,"Block 1079, Block Group 1, Census Tract 39, Lane County, Oregon",37,0,0,0,0,0,37,0,0,37
410390050001002,"Block 1002, Block Group 1, Census Tract 50, Lane County, Oregon",3,0,0,0,0,0,3,0,0,3
410390050002003,"Block 2003, Block Group 2, Census Tract 50, Lane County, Oregon",4,0,0,0,0,0,4,0,0,4
410510101011014,"Block 1014, Block Group 1, Census Tract 101.01, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510101013000,"Block 3000, Block Group 3, Census Tract 101.01, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510099041000,"Block 1000, Block Group 1, Census Tract 99.04, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410390028001007,"Block 1007, Block Group 1, Census Tract 28, Lane County, Oregon",12,0,0,0,0,0,12,0,0,12
410510096062018,"Block 2018, Block Group 2, Census Tract 96.06, Multnomah County, Oregon",3,0,0,0,0,0,3,0,0,3
410459703003017,"Block 3017, Block Group 3, Census Tract 9703, Malheur County, Oregon",7,0,0,0,0,0,7,0,0,7
410470020012002,"Block 2002, Block Group 2, Census Tract 20.01, Marion County, Oregon",5,0,0,0,0,0,5,0,0,5
410470020012005,"Block 2005, Block Group 2, Census Tract 20.01, Marion County, Oregon",9,0,0,0,0,0,9,0,0,9
410470105033078,"Block 3078, Block Group 3, Census Tract 105.03, Marion County, Oregon",2,0,0,0,0,0,2,0,0,2
410510012031021,"Block 1021, Block Group 1, Census Tract 12.03, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410510012032010,"Block 2010, Block Group 2, Census Tract 12.03, Multnomah County, Oregon",11,0,0,0,0,0,11,0,0,11
410510064021003,"Block 1003, Block Group 1, Census Tract 64.02, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410510083011005,"Block 1005, Block Group 1, Census Tract 83.01, Multnomah County, Oregon",17,0,0,0,0,0,17,0,0,17
410510083012001,"Block 2001, Block Group 2, Census Tract 83.01, Multnomah County, Oregon",10,0,0,0,0,0,10,0,0,10
410510083012006,"Block 2006, Block Group 2, Census Tract 83.01, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510089021012,"Block 1012, Block Group 1, Census Tract 89.02, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510096043003,"Block 3003, Block Group 3, Census Tract 96.04, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410470020022047,"Block 2047, Block Group 2, Census Tract 20.02, Marion County, Oregon",15,0,0,0,0,0,15,0,0,15
410470105023023,"Block 3023, Block Group 3, Census Tract 105.02, Marion County, Oregon",6,0,0,0,0,0,6,0,0,6
410510012042014,"Block 2014, Block Group 2, Census Tract 12.04, Multnomah County, Oregon",3,0,0,0,0,0,3,0,0,3
410510013012015,"Block 2015, Block Group 2, Census Tract 13.01, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410510013014002,"Block 4002, Block Group 4, Census Tract 13.01, Multnomah County, Oregon",171,126,0,0,126,0,45,0,0,45
410510062003004,"Block 3004, Block Group 3, Census Tract 62, Multnomah County, Oregon",9,0,0,0,0,0,9,0,0,9
410510072023064,"Block 3064, Block Group 3, Census Tract 72.02, Multnomah County, Oregon",16,0,0,0,0,0,16,0,0,16
410510072023073,"Block 3073, Block Group 3, Census Tract 72.02, Multnomah County, Oregon",9,0,0,0,0,0,9,0,0,9
410470014013000,"Block 3000, Block Group 3, Census Tract 14.01, Marion County, Oregon",45,0,0,0,0,0,45,0,0,45
410470014013013,"Block 3013, Block Group 3, Census Tract 14.01, Marion County, Oregon",10,0,0,0,0,0,10,0,0,10
410510008011018,"Block 1018, Block Group 1, Census Tract 8.01, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510089023005,"Block 3005, Block Group 3, Census Tract 89.02, Multnomah County, Oregon",8,0,0,0,0,0,8,0,0,8
410510089023011,"Block 3011, Block Group 3, Census Tract 89.02, Multnomah County, Oregon",11,0,0,0,0,0,11,0,0,11
410510089023032,"Block 3032, Block Group 3, Census Tract 89.02, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410470018013013,"Block 3013, Block Group 3, Census Tract 18.01, Marion County, Oregon",7,0,0,0,0,0,7,0,0,7
410470018024014,"Block 4014, Block Group 4, Census Tract 18.02, Marion County, Oregon",5,0,0,0,0,0,5,0,0,5
410470018032016,"Block 2016, Block Group 2, Census Tract 18.03, Marion County, Oregon",1,0,0,0,0,0,1,0,0,1
410510012022008,"Block 2008, Block Group 2, Census Tract 12.02, Multnomah County, Oregon",10,0,0,0,0,0,10,0,0,10
410470023011000,"Block 1000, Block Group 1, Census Tract 23.01, Marion County, Oregon",4,0,0,0,0,0,4,0,0,4
410470023033001,"Block 3001, Block Group 3, Census Tract 23.03, Marion County, Oregon",15,0,0,0,0,0,15,0,0,15
410470023033008,"Block 3008, Block Group 3, Census Tract 23.03, Marion County, Oregon",169,0,0,0,0,0,169,0,0,169
410510013014017,"Block 4017, Block Group 4, Census Tract 13.01, Multnomah County, Oregon",16,0,0,0,0,0,16,0,0,16
410510081006003,"Block 6003, Block Group 6, Census Tract 81, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510081006010,"Block 6010, Block Group 6, Census Tract 81, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510023031024,"Block 1024, Block Group 1, Census Tract 23.03, Multnomah County, Oregon",26,0,0,0,0,0,26,0,0,26
410510023031058,"Block 1058, Block Group 1, Census Tract 23.03, Multnomah County, Oregon",101,0,0,0,0,0,101,0,0,101
410510023031064,"Block 1064, Block Group 1, Census Tract 23.03, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410510023033034,"Block 3034, Block Group 3, Census Tract 23.03, Multnomah County, Oregon",12,0,0,0,0,0,12,0,0,12
410510023033040,"Block 3040, Block Group 3, Census Tract 23.03, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410510091011003,"Block 1003, Block Group 1, Census Tract 91.01, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410510091011011,"Block 1011, Block Group 1, Census Tract 91.01, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510091011013,"Block 1013, Block Group 1, Census Tract 91.01, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510096052005,"Block 2005, Block Group 2, Census Tract 96.05, Multnomah County, Oregon",25,13,0,13,0,0,12,0,0,12
410510028023019,"Block 3019, Block Group 3, Census Tract 28.02, Multnomah County, Oregon",10,0,0,0,0,0,10,0,0,10
410510028023029,"Block 3029, Block Group 3, Census Tract 28.02, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510038031007,"Block 1007, Block Group 1, Census Tract 38.03, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410510014001014,"Block 1014, Block Group 1, Census Tract 14, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410510082011009,"Block 1009, Block Group 1, Census Tract 82.01, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510082012000,"Block 2000, Block Group 2, Census Tract 82.01, Multnomah County, Oregon",24,0,0,0,0,0,24,0,0,24
410510007021011,"Block 1011, Block Group 1, Census Tract 7.02, Multnomah County, Oregon",77,0,0,0,0,0,77,0,0,77
410510007024006,"Block 4006, Block Group 4, Census Tract 7.02, Multnomah County, Oregon",8,0,0,0,0,0,8,0,0,8
410470017023000,"Block 3000, Block Group 3, Census Tract 17.02, Marion County, Oregon",125,59,0,13,46,0,66,0,0,66
410510011011090,"Block 1090, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510011011100,"Block 1100, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",61,0,0,0,0,0,61,0,0,61
410510011011103,"Block 1103, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",14,0,0,0,0,0,14,0,0,14
410510011011120,"Block 1120, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510011012002,"Block 2002, Block Group 2, Census Tract 11.01, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510011022016,"Block 2016, Block Group 2, Census Tract 11.02, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510038022004,"Block 2004, Block Group 2, Census Tract 38.02, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510081001022,"Block 1022, Block Group 1, Census Tract 81, Multnomah County, Oregon",10,0,0,0,0,0,10,0,0,10
410510081002001,"Block 2001, Block Group 2, Census Tract 81, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410510081002020,"Block 2020, Block Group 2, Census Tract 81, Multnomah County, Oregon",3,0,0,0,0,0,3,0,0,3
410510081005000,"Block 5000, Block Group 5, Census Tract 81, Multnomah County, Oregon",84,54,0,0,54,0,30,0,0,30
410510096031004,"Block 1004, Block Group 1, Census Tract 96.03, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510096032002,"Block 2002, Block Group 2, Census Tract 96.03, Multnomah County, Oregon",3,0,0,0,0,0,3,0,0,3
410470010002022,"Block 2022, Block Group 2, Census Tract 10, Marion County, Oregon",13,0,0,0,0,0,13,0,0,13
410470011001009,"Block 1009, Block Group 1, Census Tract 11, Marion County, Oregon",67,0,0,0,0,0,67,0,0,67
410470011002019,"Block 2019, Block Group 2, Census Tract 11, Marion County, Oregon",2,0,0,0,0,0,2,0,0,2
410510006014004,"Block 4004, Block Group 4, Census Tract 6.01, Multnomah County, Oregon",12,0,0,0,0,0,12,0,0,12
410510022031014,"Block 1014, Block Group 1, Census Tract 22.03, Multnomah County, Oregon",12,0,0,0,0,0,12,0,0,12
410510022031055,"Block 1055, Block Group 1, Census Tract 22.03, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410510022034013,"Block 4013, Block Group 4, Census Tract 22.03, Multnomah County, Oregon",37,0,0,0,0,0,37,0,0,37
410510023031005,"Block 1005, Block Group 1, Census Tract 23.03, Multnomah County, Oregon",3,0,0,0,0,0,3,0,0,3
410510023031008,"Block 1008, Block Group 1, Census Tract 23.03, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410459709002646,"Block 2646, Block Group 2, Census Tract 9709, Malheur County, Oregon",2,0,0,0,0,0,2,0,0,2
410510027022009,"Block 2009, Block Group 2, Census Tract 27.02, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510043001108,"Block 1108, Block Group 1, Census Tract 43, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510043001115,"Block 1115, Block Group 1, Census Tract 43, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410470009006006,"Block 6006, Block Group 6, Census Tract 9, Marion County, Oregon",13,0,0,0,0,0,13,0,0,13
410510021011026,"Block 1026, Block Group 1, Census Tract 21.01, Multnomah County, Oregon",4,0,0,0,0,0,4,0,0,4
410510021011032,"Block 1032, Block Group 1, Census Tract 21.01, Multnomah County, Oregon",8,0,0,0,0,0,8,0,0,8
410510021011053,"Block 1053, Block Group 1, Census Tract 21.01, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510036031001,"Block 1001, Block Group 1, Census Tract 36.03, Multnomah County, Oregon",13,0,0,0,0,0,13,0,0,13
410470017012002,"Block 2002, Block Group 2, Census Tract 17.01, Marion County, Oregon",7,0,0,0,0,0,7,0,0,7
410470103082000,"Block 2000, Block Group 2, Census Tract 103.08, Marion County, Oregon",12,0,0,0,0,0,12,0,0,12
410470103082010,"Block 2010, Block Group 2, Census Tract 103.08, Marion County, Oregon",5,0,0,0,0,0,5,0,0,5
410510010005011,"Block 5011, Block Group 5, Census Tract 10, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410510011011045,"Block 1045, Block Group 1, Census Tract 11.01, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510038011013,"Block 1013, Block Group 1, Census Tract 38.01, Multnomah County, Oregon",3,0,0,0,0,0,3,0,0,3
410510038013000,"Block 3000, Block Group 3, Census Tract 38.01, Multnomah County, Oregon",42,0,0,0,0,0,42,0,0,42
410510045001015,"Block 1015, Block Group 1, Census Tract 45, Multnomah County, Oregon",14,0,0,0,0,0,14,0,0,14
410510095021012,"Block 1012, Block Group 1, Census Tract 95.02, Multnomah County, Oregon",2,0,0,0,0,0,2,0,0,2
410470107022023,"Block 2023, Block Group 2, Census Tract 107.02, Marion County, Oregon",11,0,0,0,0,0,11,0,0,11
410470027022002,"Block 2002, Block Group 2, Census Tract 27.02, Marion County, Oregon",17,0,0,0,0,0,17,0,0,17
410510006011008,"Block 1008, Block Group 1, Census Tract 6.01, Multnomah County, Oregon",26,0,0,0,0,0,26,0,0,26
410510006013014,"Block 3014, Block Group 3, Census Tract 6.01, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510036021019,"Block 1019, Block Group 1, Census Tract 36.02, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410510051033009,"Block 3009, Block Group 3, Census Tract 51.03, Multnomah County, Oregon",105,0,0,0,0,0,105,0,0,105
410510052012007,"Block 2007, Block Group 2, Census Tract 52.01, Multnomah County, Oregon",1,0,0,0,0,0,1,0,0,1
410510052012016,"Block 2016, Block Group 2, Census Tract 52.01, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410470016011014,"Block 1014, Block Group 1, Census Tract 16.01, Marion County, Oregon",6,0,0,0,0,0,6,0,0,6
410470016032008,"Block 2008, Block Group 2, Census Tract 16.03, Marion County, Oregon",12,0,0,0,0,0,12,0,0,12
410470016032011,"Block 2011, Block Group 2, Census Tract 16.03, Marion County, Oregon",11,0,0,0,0,0,11,0,0,11
410470016033004,"Block 3004, Block Group 3, Census Tract 16.03, Marion County, Oregon",1,0,0,0,0,0,1,0,0,1
410510027021014,"Block 1014, Block Group 1, Census Tract 27.02, Multnomah County, Oregon",5,0,0,0,0,0,5,0,0,5
410510042001017,"Block 1017, Block Group 1, Census Tract 42, Multnomah County, Oregon",13,0,0,0,0,0,13,0,0,13
410510070023003,"Block 3003, Block Group 3, Census Tract 70.02, Multnomah County, Oregon",8,0,0,0,0,0,8,0,0,8
410510079002018,"Block 2018, Block Group 2, Census Tract 79, Multnomah County, Oregon",8,0,0,0,0,0,8,0,0,8
410510094003020,"Block 3020, Block Group 3, Census Tract 94, Multnomah County, Oregon",13,0,0,0,0,0,13,0,0,13
410510094004023,"Block 4023, Block Group 4, Census Tract 94, Multnomah County, Oregon",13,0,0,0,0,0,13,0,0,13
410470107012053,"Block 2053, Block Group 2, Census Tract 107.01, Marion County, Oregon",11,0,0,0,0,0,11,0,0,11
410470027011012,"Block 1012, Block Group 1, Census Tract 27.01, Marion County, Oregon",5,0,0,0,0,0,5,0,0,5
410510035022007,"Block 2007, Block Group 2, Census Tract 35.02, Multnomah County, Oregon",12,0,0,0,0,0,12,0,0,12
410510040032000,"Block 2000, Block Group 2, Census Tract 40.03, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
410510040033007,"Block 3007, Block Group 3, Census Tract 40.03, Multnomah County, Oregon",7,0,0,0,0,0,7,0,0,7
410510025023007,"Block 3007, Block Group 3, Census Tract 25.02, Multnomah County, Oregon",13,0,0,0,0,0,13,0,0,13
410510025024007,"Block 4007, Block Group 4, Census Tract 25.02, Multnomah County, Oregon",13,0,0,0,0,0,13,0,0,13
410510059021000,"Block 1000, Block Group 1, Census Tract 59.02, Multnomah County, Oregon",18,0,0,0,0,0,18,0,0,18
410510095011004,"Block 1004, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",83,0,0,0,0,0,83,0,0,83
410510095011017,"Block 1017, Block Group 1, Census Tract 95.01, Multnomah County, Oregon",6,0,0,0,0,0,6,0,0,6
