GEOID,HH,POP,HH_Occ,GQ_Inst,GQ_Non,GP
410390001001007,0,0,0,0,0,0
410390001001008,0,0,0,0,0,0
410390001001009,40,61,34,0,0,61
410390001001023,0,0,0,0,0,0
410390003001012,4,10,4,0,0,10
410390003001016,0,0,0,0,0,0
410390003001028,0,0,0,0,0,0
410390003002000,0,0,0,0,0,0
410390003002001,0,0,0,0,0,0
410390003002003,11,41,11,0,0,41
410390003002010,0,0,0,0,0,0
410390003002015,11,35,11,0,0,35
410390003002016,8,28,8,0,0,28
410390003002017,15,34,15,0,0,34
410390003002018,5,14,5,0,0,14
410390003002022,8,19,6,0,0,19
410390003002028,1,6,1,0,0,6
410390007021083,0,0,0,0,0,0
410390007021092,0,0,0,0,0,0
410390007021093,0,0,0,0,0,0
410390008002035,1,7,0,0,0,7
410390008002046,18,39,18,0,0,39
410390008002049,15,39,15,0,0,39
410390008002050,0,0,0,0,0,0
410390008002054,0,0,0,0,0,0
410390011022028,19,53,19,0,0,53
410390012011041,5,7,5,0,0,7
410390012011044,6,15,5,0,0,15
410390012011045,1,3,1,0,0,3
410390014002164,0,0,0,0,0,0
410390014002197,0,0,0,0,0,0
410390014002203,0,0,0,0,0,0
410390014002209,0,0,0,0,0,0
410390014002211,0,0,0,0,0,0
410390016004009,0,0,0,0,0,0
410390016004012,0,0,0,0,0,0
410390016004015,0,0,0,0,0,0
410390016004017,0,0,0,0,0,0
410390016004031,0,0,0,0,0,0
410390016004032,0,0,0,0,0,0
410390016004034,0,0,0,0,0,0
410390016004037,0,0,0,0,0,0
410390016004044,0,0,0,0,0,0
410390016004046,0,0,0,0,0,0
410390016004069,0,0,0,0,0,0
410390016004079,3,2,0,0,0,2
410390016004083,0,0,0,0,0,0
410390016004092,0,0,0,0,0,0
410390016004094,0,0,0,0,0,0
410390016004095,0,0,0,0,0,0
410390016004099,0,0,0,0,0,0
410390016004100,0,0,0,0,0,0
410390016004101,0,0,0,0,0,0
410390016004102,0,0,0,0,0,0
410390016004103,0,0,0,0,0,0
410390016004119,0,0,0,0,0,0
410390016004121,0,0,0,0,0,0
410390016004122,0,0,0,0,0,0
410390016004128,0,0,0,0,0,0
410390016004129,0,0,0,0,0,0
410390016004130,0,0,0,0,0,0
410390016004131,0,0,0,0,0,0
410390016004132,0,0,0,0,0,0
410359710001032,7,17,7,0,0,17
410079505001001,0,0,0,0,0,0
410079505001017,0,0,0,0,0,0
410079505001019,0,0,0,0,0,0
410079505001020,8,11,8,0,0,11
410050241003073,0,0,0,0,0,0
410050241003081,0,0,0,0,0,0
410050241003082,0,0,0,0,0,0
410050242001006,10,33,10,0,0,33
410050242001015,64,125,64,0,0,125
410050242001020,129,326,127,0,0,326
410050242001022,0,0,0,0,0,0
410030101022000,0,0,0,0,0,0
410030101022003,1,20,1,0,0,20
410030101022006,23,69,23,0,0,69
410030101022009,0,0,0,0,0,0
410030101022013,25,57,25,0,0,57
410030101022016,7,29,7,0,0,29
410030101022019,11,33,11,0,0,33
410030101022023,9,25,9,0,0,25
410030101022026,6,23,6,0,0,23
410030101023003,2,7,2,0,0,7
410030101023006,19,60,19,0,0,60
410030101023010,146,342,146,0,0,342
410030101023013,14,23,14,0,0,23
410050226032007,0,0,0,0,0,0
410050226032010,40,121,40,0,0,121
410050226051001,56,128,56,0,0,128
410050226051004,90,306,90,18,7,281
410050226051007,32,83,32,0,0,83
410050226051011,18,55,12,0,0,55
410050226051014,9,30,8,0,0,30
410050226052012,14,56,14,0,0,56
410050226052016,9,28,9,0,0,28
410050226052019,23,46,19,0,0,46
410050226052022,6,12,6,0,0,12
410050226052026,8,30,8,0,0,30
410050226052029,77,175,77,0,0,175
410050226052032,25,66,25,0,0,66
410050226052036,0,0,0,0,0,0
410050226052039,70,191,70,0,0,191
410050226052042,1,4,1,0,0,4
410050226052046,15,40,15,0,0,40
410050209003004,24,65,24,0,0,65
410050209003007,95,233,95,0,0,233
410050210001000,23,50,23,0,0,50
410050210001003,1,6,1,0,0,6
410050210001006,0,0,0,0,0,0
410050210001009,2,1,2,0,0,1
410050210001013,1,11,1,0,0,11
410050210001016,1,9,1,0,0,9
410050210001019,2,12,2,0,0,12
410050210001038,0,0,0,0,0,0
410050210001041,49,104,49,0,0,104
410050210001044,1,5,1,0,0,5
410050210001048,5,20,5,0,0,20
410050210001051,1,5,1,0,0,5
410050210001054,9,38,9,0,11,27
410050210001057,1,0,1,0,0,0
410050210001061,1,10,1,0,0,10
410050210001064,12,34,12,0,0,34
410050210001067,13,34,9,0,0,34
410050210001071,1,11,1,0,0,11
410050210001074,2,8,2,0,0,8
410050210002012,12,35,5,0,0,35
410050210002015,211,460,209,0,0,460
410050210002018,3,19,3,0,0,19
410050210002022,5,16,5,0,0,16
410050210002025,183,338,175,0,32,306
410050210002028,31,75,31,0,0,75
410050210003002,10,31,10,0,0,31
410050210003006,16,41,16,0,0,41
410050210003009,87,179,81,0,0,179
410050211001001,20,47,19,0,0,47
410050211001005,24,49,24,0,0,49
410050211001008,15,38,15,0,0,38
410050226053003,20,66,20,0,0,66
410050226053006,8,19,8,0,0,19
410050226053010,36,93,36,0,0,93
410050226053013,38,99,38,0,0,99
410030103002045,5,14,5,0,0,14
410030103002048,20,40,16,0,0,40
410030103002051,3,12,3,0,0,12
410030103002054,9,17,7,0,0,17
410030103003000,31,77,31,0,0,77
410030103003003,4,14,4,0,0,14
410030103003006,1,6,1,0,0,6
410030103003009,0,0,0,0,0,0
410030103003013,0,0,0,0,0,0
410030103003016,1,3,1,0,0,3
410030103003019,43,101,40,0,0,101
410030103003035,6,10,6,0,0,10
410030103003038,0,0,0,0,0,0
410030103003042,0,0,0,0,0,0
410030103003045,0,0,0,0,0,0
410030103003048,0,0,0,0,0,0
410030103003051,0,0,0,0,0,0
410050242005047,0,0,0,0,0,0
410050243021001,77,198,77,0,0,198
410050243021004,5,32,3,0,0,32
410050243021007,12,23,12,0,0,23
410050243021011,1,9,0,0,0,9
410050243021014,12,33,12,0,0,33
410050243021017,6,17,6,0,0,17
410050243021021,10,28,10,0,0,28
410050243021024,71,179,58,0,0,179
410050243021027,21,60,20,0,0,60
410050243022011,0,0,0,0,0,0
410050243022015,0,0,0,0,0,0
410050243022018,2,7,2,0,0,7
410050243022021,14,60,14,0,0,60
410050243022025,30,79,21,0,0,79
410050243023000,56,94,40,0,0,94
410050243023003,28,81,28,0,0,81
410050243023007,26,56,26,0,0,56
410050243023010,28,62,28,0,0,62
410050243023013,9,27,9,0,0,27
410050243023017,0,0,0,0,0,0
410050243023034,12,27,12,0,0,27
410050243023038,9,16,9,0,0,16
410050243023041,52,96,37,0,0,96
410050243023044,22,45,17,0,0,45
410050243023048,0,0,0,0,0,0
410050243023051,6,9,0,0,0,9
410050243023054,3,17,3,0,0,17
410050243031002,21,34,8,0,0,34
410050243031005,49,78,45,0,0,78
410050243031008,15,36,11,0,0,36
410050243031012,8,14,8,0,0,14
410019502002045,1,3,1,0,0,3
410019502002049,8,12,0,0,0,12
410019502002052,42,67,27,0,0,67
410019502002055,0,0,0,0,0,0
410019502002058,24,43,22,0,0,43
410019502002062,2,10,2,0,0,10
410019502002065,4,6,4,0,0,6
410019502002068,2,5,2,0,0,5
410019502002071,7,16,7,0,0,16
410019502002074,2,9,2,0,0,9
410019502003000,1,15,1,0,0,15
410019502003003,6,10,6,0,0,10
410019502003007,10,16,10,0,0,16
410019502003010,12,11,12,0,0,11
410019502003013,6,11,6,0,0,11
410019502003016,10,23,10,0,0,23
410019502003019,4,3,4,0,0,3
410019502003023,4,7,4,0,0,7
410019502003026,27,35,27,0,0,35
410019502003029,10,24,10,0,0,24
410019502003032,2,5,2,0,0,5
410019502003036,7,11,7,0,0,11
410019503001001,10,26,10,0,0,26
410019503001004,2,9,2,0,0,9
410019503001008,8,7,8,0,0,7
410019503001011,16,41,16,0,0,41
410019503001014,31,75,31,0,0,75
410019503001017,0,0,0,0,0,0
410019503001020,16,32,16,0,0,32
410019506003369,2,1,2,0,0,1
410019506003373,0,0,0,0,0,0
410019506003376,2,7,0,0,0,7
410019506003379,0,0,0,0,0,0
410019506003382,0,0,0,0,0,0
410019506003386,0,0,0,0,0,0
410019506003389,0,0,0,0,0,0
410019506003392,0,0,0,0,0,0
410019506003395,12,8,4,0,0,8
410019506003398,0,0,0,0,0,0
410019506003402,0,0,0,0,0,0
410019506003420,1,3,0,0,0,3
410019506003423,2,3,0,0,0,3
410019506003426,0,0,0,0,0,0
410019506003430,0,0,0,0,0,0
410019506003433,0,0,0,0,0,0
410050202013002,40,65,38,0,0,65
410050202013006,8,19,7,0,0,19
410050202013009,5,8,0,0,0,8
410050202013012,8,20,8,0,0,20
410050202013016,0,0,0,0,0,0
410050202013019,49,88,49,0,0,88
410050202013022,5,7,5,0,0,7
410050202022002,16,41,16,0,0,41
410050202022006,0,0,0,0,0,0
410050202022009,77,190,77,0,0,190
410050202022012,22,45,22,0,0,45
410050202022016,16,63,16,0,0,63
410359702011986,0,0,0,0,0,0
410359702011987,0,0,0,0,0,0
410359702011989,0,0,0,0,0,0
410359702011993,0,0,0,0,0,0
410359702012006,1,2,1,0,0,2
410359702012007,1,7,1,0,0,7
410359702023280,0,0,0,0,0,0
410359703001002,0,0,0,0,0,0
410359703001003,0,0,0,0,0,0
410359703001004,0,0,0,0,0,0
410359703001005,2,1,2,0,0,1
410359703001015,0,0,0,0,0,0
410359705002020,0,0,0,0,0,0
410359705002022,0,0,0,0,0,0
410359705002025,0,0,0,0,0,0
410359705002027,0,0,0,0,0,0
410359705002028,0,0,0,0,0,0
410359705002031,0,0,0,0,0,0
410359705002040,0,0,0,0,0,0
410359705002043,0,0,0,0,0,0
410359705002045,0,0,0,0,0,0
410359705002048,0,0,0,0,0,0
410192000003004,21,33,21,0,0,33
410192000003007,16,20,16,0,0,20
410192000003010,4,9,4,0,0,9
410192000003014,0,0,0,0,0,0
410192000003017,0,0,0,0,0,0
410192000003020,0,0,0,0,0,0
410192000003023,0,0,0,0,0,0
410192000003027,0,0,0,0,0,0
410192000003030,0,0,0,0,0,0
410192000003033,0,0,0,0,0,0
410192000003053,0,0,0,0,0,0
410192000003056,0,0,0,0,0,0
410192000003059,0,0,0,0,0,0
410192000003062,3,10,3,0,0,10
410192000003066,10,13,10,0,0,13
410192000003069,2,14,2,0,0,14
410192000003072,0,0,0,0,0,0
410192000003075,5,19,5,0,0,19
410192000003079,0,0,0,0,0,0
410192000003082,0,0,0,0,0,0
410192000003085,8,23,8,0,0,23
410192000003105,0,0,0,0,0,0
410192000003108,0,0,0,0,0,0
410192000003111,0,0,0,0,0,0
410192000003114,0,0,0,0,0,0
410192000003118,7,26,7,0,0,26
410192000003121,3,7,3,0,0,7
410192000003124,0,0,0,0,0,0
410192000003127,0,0,0,0,0,0
410192000003131,18,35,18,0,0,35
410192000003134,0,0,0,0,0,0
410192000003137,1,6,1,0,0,6
410239601001244,4,7,4,0,0,7
410239601001247,0,0,0,0,0,0
410239601001250,0,0,0,0,0,0
410239601001254,1,0,0,0,0,0
410239601001257,2,0,0,0,0,0
410239601001260,4,6,4,0,0,6
410239601002206,0,0,0,0,0,0
410239601002210,0,0,0,0,0,0
410239601002213,0,0,0,0,0,0
410239601002216,0,0,0,0,0,0
410239601002219,0,0,0,0,0,0
410239601002222,0,0,0,0,0,0
410259601021108,0,0,0,0,0,0
410259601021111,4,4,0,0,0,4
410259601021130,0,0,0,0,0,0
410259601021134,0,0,0,0,0,0
410259601021137,0,0,0,0,0,0
410259601021140,0,0,0,0,0,0
410259601021143,0,0,0,0,0,0
410259601021147,0,0,0,0,0,0
410259601021150,0,0,0,0,0,0
410259601021153,0,0,0,0,0,0
410259601021157,0,0,0,0,0,0
410259601021160,0,0,0,0,0,0
410259601021163,0,0,0,0,0,0
410259601021181,0,0,0,0,0,0
410259601021185,0,0,0,0,0,0
410259601021188,0,0,0,0,0,0
410259601021191,0,0,0,0,0,0
410259601021194,0,0,0,0,0,0
410259601021198,0,0,0,0,0,0
410259601021201,0,0,0,0,0,0
410259601021204,0,0,0,0,0,0
410259601021208,0,0,0,0,0,0
410259601021211,0,0,0,0,0,0
410259601021214,0,0,0,0,0,0
410259601021232,0,0,0,0,0,0
410259601021235,0,0,0,0,0,0
410259601021239,0,0,0,0,0,0
410259601021242,0,0,0,0,0,0
410259601021245,0,0,0,0,0,0
410259601021249,0,0,0,0,0,0
410259601021252,0,0,0,0,0,0
410279504001027,0,0,0,0,0,0
410279504001030,1,5,0,0,0,5
410279504001033,0,0,0,0,0,0
410279504001037,31,77,31,0,0,77
410279504001040,18,32,18,0,0,32
410279504001043,2,7,0,0,0,7
410279504001062,7,19,7,0,0,19
410279504001065,1,11,1,0,0,11
410279504001069,0,0,0,0,0,0
410279504001072,0,0,0,0,0,0
410279504001075,0,0,0,0,0,0
410279504001079,0,0,0,0,0,0
410290014031003,67,162,67,0,0,162
410290014031006,0,3,0,0,3,0
410290014031009,0,0,0,0,0,0
410290014031013,27,48,16,0,0,48
410290014031016,5,12,5,0,0,12
410290014031033,1,2,1,0,0,2
410290014031036,0,0,0,0,0,0
410290014031039,7,11,7,0,0,11
410290014031043,0,0,0,0,0,0
410290014031046,18,41,18,0,0,41
410290014031049,17,48,17,0,0,48
410290014032001,59,146,50,0,0,146
410290014032005,0,0,0,0,0,0
410290014032008,33,85,33,0,0,85
410290014032011,16,39,16,0,0,39
410290014032015,3,9,3,0,0,9
410290014032018,11,40,11,0,0,40
410290014032035,30,49,30,0,0,49
410290014032038,80,171,80,0,0,171
410290014032042,0,0,0,0,0,0
410290015001001,6,19,6,0,0,19
410290015001004,18,48,18,0,0,48
410290015001007,18,37,18,0,0,37
410290015001011,4,6,4,0,0,6
410290015001014,7,20,7,0,0,20
410290026002133,0,0,0,0,0,0
410290026002136,0,0,0,0,0,0
410290026002139,0,0,0,0,0,0
410290026002142,0,0,0,0,0,0
410290026002146,0,0,0,0,0,0
410290026002149,0,0,0,0,0,0
410290026002152,0,0,0,0,0,0
410290026002155,0,0,0,0,0,0
410290026002159,0,0,0,0,0,0
410290026002176,0,0,0,0,0,0
410290026002179,0,0,0,0,0,0
410290026002183,0,0,0,0,0,0
410290026002186,0,0,0,0,0,0
410290026002189,0,0,0,0,0,0
410290026002192,0,0,0,0,0,0
410290026002195,0,0,0,0,0,0
410290026002199,0,0,0,0,0,0
410290026002202,0,0,0,0,0,0
410290026002205,0,0,0,0,0,0
410290026002208,0,0,0,0,0,0
410290026002212,0,0,0,0,0,0
410319601002241,0,0,0,0,0,0
410319601002244,0,0,0,0,0,0
410319601002247,0,0,0,0,0,0
410319601002251,0,0,0,0,0,0
410319601002254,0,0,0,0,0,0
410319601002257,0,0,0,0,0,0
410319601002261,0,0,0,0,0,0
410319601002264,0,0,0,0,0,0
410319601002267,1,3,0,0,0,3
410319601002270,0,0,0,0,0,0
410319601002274,2,1,2,0,0,1
410319601002277,0,0,0,0,0,0
410333612011007,34,74,34,0,0,74
410333612011011,84,212,84,0,0,212
410333612011016,0,0,0,0,0,0
410239601002704,0,0,0,0,0,0
410239601002707,0,0,0,0,0,0
410239601002710,0,0,0,0,0,0
410239601002714,0,0,0,0,0,0
410239601002717,1,6,0,0,0,6
410239601002720,0,0,0,0,0,0
410239601002738,0,0,0,0,0,0
410239601002741,0,0,0,0,0,0
410239601002745,0,0,0,0,0,0
410239601002748,0,0,0,0,0,0
410239601002751,0,0,0,0,0,0
410239601002754,0,0,0,0,0,0
410239601002757,0,0,0,0,0,0
410239601002761,0,0,0,0,0,0
410239601002764,25,17,4,0,0,17
410239601002767,0,0,0,0,0,0
410239601002770,0,0,0,0,0,0
410239601002774,0,0,0,0,0,0
410239601002791,4,2,0,0,0,2
410239601002794,0,0,0,0,0,0
410239601002798,0,0,0,0,0,0
410239601002801,0,0,0,0,0,0
410239601002804,6,0,3,0,0,0
410239601002807,0,0,0,0,0,0
410239601002810,0,0,0,0,0,0
410239601002814,0,0,0,0,0,0
410239601002817,0,0,0,0,0,0
410239601002820,0,0,0,0,0,0
410239601002823,0,0,0,0,0,0
410239601003003,0,0,0,0,0,0
410259601023015,8,26,3,0,0,26
410259601023019,0,0,0,0,0,0
410259601023022,11,15,5,0,0,15
410259601023025,6,10,6,0,0,10
410259601023029,1,0,1,0,0,0
410259601023032,0,0,0,0,0,0
410259601023035,2,9,2,0,0,9
410259601023039,8,13,8,0,0,13
410359701001356,0,0,0,0,0,0
410359701001358,0,0,0,0,0,0
410359701001361,0,0,0,0,0,0
410359701001363,0,0,0,0,0,0
410359701004332,0,0,0,0,0,0
410359701004341,0,0,0,0,0,0
410359701004348,0,0,0,0,0,0
410359701004349,0,0,0,0,0,0
410359701004352,2,3,0,0,0,3
410359701004362,0,0,0,0,0,0
410359701004363,0,0,0,0,0,0
410359702011621,0,0,0,0,0,0
410359702011623,0,0,0,0,0,0
410359702011624,0,0,0,0,0,0
410359702011632,1,3,1,0,0,3
410359702022082,4,13,4,0,0,13
410359702023007,3,4,0,0,0,4
410359702023013,0,0,0,0,0,0
410359702023014,4,9,4,0,0,9
410359703001415,0,0,0,0,0,0
410359703001425,0,0,0,0,0,0
410359703001426,0,0,0,0,0,0
410359704001160,0,0,0,0,0,0
410359704001183,0,0,0,0,0,0
410359704001184,0,0,0,0,0,0
410359704001185,0,0,0,0,0,0
410359705001003,6,15,6,0,0,15
410359705001005,3,5,3,0,0,5
410359705001006,3,0,3,0,0,0
410359705001009,2,7,2,0,0,7
410192100004174,1,3,1,0,0,3
410192100004177,0,0,0,0,0,0
410192100004180,0,0,0,0,0,0
410192100004184,1,2,1,0,0,2
410192100004187,11,17,11,0,0,17
410192100004190,1,5,1,0,0,5
410192100004194,0,0,0,0,0,0
410192100004197,4,6,4,0,0,6
410192100004200,0,0,0,0,0,0
410192100004203,3,3,3,0,0,3
410192100004207,6,20,6,0,0,20
410192100005254,5,13,5,0,0,13
410239602011163,0,0,0,0,0,0
410239602011166,0,0,0,0,0,0
410239602011169,0,0,0,0,0,0
410239602011173,0,0,0,0,0,0
410239602011176,4,4,0,0,0,4
410239602011179,0,0,0,0,0,0
410239602011182,0,0,0,0,0,0
410239602011186,0,0,0,0,0,0
410239602011189,0,0,0,0,0,0
410239602011192,0,0,0,0,0,0
410239602011196,0,0,0,0,0,0
410239602011199,0,0,0,0,0,0
410239602011215,0,0,0,0,0,0
410239602011218,0,0,0,0,0,0
410239602011221,0,0,0,0,0,0
410239602011225,0,0,0,0,0,0
410239602011228,1,1,1,0,0,1
410239602011231,0,0,0,0,0,0
410239602011234,0,0,0,0,0,0
410239602011238,0,0,0,0,0,0
410239602011241,1,3,0,0,0,3
410239602011244,0,0,0,0,0,0
410239602011248,0,0,0,0,0,0
410239602011251,0,0,0,0,0,0
410239602011267,7,10,0,0,0,10
410239602011270,0,0,0,0,0,0
410239602011273,0,0,0,0,0,0
410239602011277,0,0,0,0,0,0
410239602011280,1,5,1,0,0,5
410239602011283,0,0,0,0,0,0
410239602011287,0,0,0,0,0,0
410239602011290,2,7,2,0,0,7
410239602011293,0,0,0,0,0,0
410239602011296,0,0,0,0,0,0
410259602002205,1,1,1,0,0,1
410259602002208,0,0,0,0,0,0
410259602002223,0,0,0,0,0,0
410259602002615,1,7,0,0,0,7
410259602002618,0,0,0,0,0,0
410259602002622,0,0,0,0,0,0
410259602002625,0,0,0,0,0,0
410259602002628,0,0,0,0,0,0
410259602002631,0,0,0,0,0,0
410259602002635,0,0,0,0,0,0
410259602002638,0,0,0,0,0,0
410259602002657,0,0,0,0,0,0
410259602002660,7,15,7,0,12,3
410259602002664,0,0,0,0,0,0
410290009013025,18,46,12,0,0,46
410290009013028,8,22,8,0,0,22
410290009013031,15,32,15,0,0,32
410290009013035,39,87,39,0,0,87
410290009013038,12,33,12,0,0,33
410290009021002,56,94,56,0,0,94
410290009021005,9,26,9,0,0,26
410290009021009,10,39,10,0,0,39
410290009022007,0,0,0,0,0,0
410290009022010,13,38,13,0,0,38
410290009022013,10,19,10,0,0,19
410290009022016,25,61,25,0,0,61
410290009022020,13,54,13,0,0,54
410290009022023,60,173,60,0,0,173
410290009022026,25,55,25,0,0,55
410290009022029,3,10,3,0,0,10
410290009022033,138,337,136,0,0,337
410290009022036,75,198,75,0,0,198
410290009022039,22,63,22,0,0,63
410290009022058,20,73,20,0,0,73
410290009023002,13,39,13,0,0,39
410290009023005,37,88,37,0,0,88
410290009023008,78,201,73,0,0,201
410290009023011,21,53,18,0,0,53
410290009023015,10,28,10,0,0,28
410290010011002,13,28,5,0,0,28
410290010011005,33,51,33,0,0,51
410290025001039,0,0,0,0,0,0
410290025001043,0,0,0,0,0,0
410290025001046,28,50,28,0,0,50
410290025001049,1,10,1,0,0,10
410290025001052,27,50,27,0,0,50
410290025001056,11,27,7,0,0,27
410290025001073,0,0,0,0,0,0
410290025001076,14,25,14,0,0,25
410290025001080,0,0,0,0,0,0
410290025001083,0,0,0,0,0,0
410290025001086,0,0,0,0,0,0
410290025001089,0,0,0,0,0,0
410290025001092,0,0,0,0,0,0
410290025001096,0,0,0,0,0,0
410290025001099,0,0,0,0,0,0
410290025001102,2,13,2,0,0,13
410290025001105,7,16,7,0,0,16
410290025001109,0,0,0,0,0,0
410290030012025,0,0,0,0,0,0
410290030012029,0,0,0,0,0,0
410290030013000,0,0,0,0,0,0
410290030013003,0,0,0,0,0,0
410290030013006,0,0,0,0,0,0
410290030013010,0,0,0,0,0,0
410290030013013,0,0,0,0,0,0
410290030013016,110,212,110,0,0,212
410290030013020,20,42,19,0,0,42
410290030013023,13,14,10,0,0,14
410290030013026,0,0,0,0,0,0
410290030013029,13,32,10,0,0,32
410290030014000,5,23,5,0,0,23
410290030014003,2,11,2,0,0,11
410290030014007,6,21,6,0,0,21
410290030014010,4,17,4,0,0,17
410290030014013,0,0,0,0,0,0
410290030014016,0,0,0,0,0,0
410290030014020,0,0,0,0,0,0
410290030014023,0,0,0,0,0,0
410390008001139,0,0,0,0,0,0
410390008001140,0,0,0,0,0,0
410390008001143,0,0,0,0,0,0
410390008001146,0,0,0,0,0,0
410390008001153,0,0,0,0,0,0
410390008001154,0,0,0,0,0,0
410390008001155,0,0,0,0,0,0
410390008001156,0,0,0,0,0,0
410390008001157,0,0,0,0,0,0
410379602006108,1,9,1,0,0,9
410379602006109,5,12,5,0,0,12
410379602007010,11,17,11,0,0,17
410379602007011,19,41,18,0,0,41
410379602007012,17,35,17,0,0,35
410379602007013,14,20,14,0,0,20
410390003001009,4,11,4,0,0,11
410390003001010,4,8,4,0,0,8
410390003001014,0,0,0,0,0,0
410390003001017,0,0,0,0,0,0
410390005003137,0,0,0,0,0,0
410390007021014,142,260,119,0,0,260
410390007021019,0,0,0,0,0,0
410390007021020,5,17,5,0,0,17
410390007021021,13,26,12,0,0,26
410390007021028,2,3,2,0,0,3
410390007021029,0,0,0,0,0,0
410390007021033,0,0,0,0,0,0
410390007021034,0,0,0,0,0,0
410390007021038,1,7,1,0,0,7
410390008001167,0,0,0,0,0,0
410390008001170,0,0,0,0,0,0
410390011022036,3,14,1,0,0,14
410390011022037,1,11,0,0,0,11
410390011023001,13,27,13,0,0,27
410390011023002,50,119,45,0,0,119
410390011023003,0,0,0,0,0,0
410390011023021,0,0,0,0,0,0
410390011023022,0,0,0,0,0,0
410390011023023,0,0,0,0,0,0
410390014002161,0,0,0,0,0,0
410390015001014,0,0,0,0,0,0
410390015001644,0,0,0,0,0,0
410390015001647,0,0,0,0,0,0
410390015001650,0,0,0,0,0,0
410390015001653,0,0,0,0,0,0
410390015001656,0,0,0,0,0,0
410390015001660,0,0,0,0,0,0
410390015001663,0,0,0,0,0,0
410390015001681,0,0,0,0,0,0
410390015001684,0,0,0,0,0,0
410390015001687,0,0,0,0,0,0
410390015001690,0,0,0,0,0,0
410390015001693,0,0,0,0,0,0
410390015001696,0,0,0,0,0,0
410390015002002,10,8,10,0,0,8
410390015002005,43,77,43,0,0,77
410390015002008,16,33,16,0,0,33
410390015002011,0,0,0,0,0,0
410390015002014,50,90,45,0,0,90
410390015003001,14,31,14,0,0,31
410390015003021,27,62,27,0,0,62
410390015004001,0,0,0,0,0,0
410390015004004,0,0,0,0,0,0
410390015004007,0,0,0,0,0,0
410390015004010,6,16,6,0,0,16
410390015004013,13,27,13,0,0,27
410390015004017,1,1,1,0,0,1
410390015004020,17,61,13,0,0,61
410390015004023,8,19,0,0,0,19
410390015004026,12,22,11,0,0,22
410390015004029,2,12,2,0,0,12
410390015004032,9,28,1,0,0,28
410390015004050,8,13,8,0,0,13
410390015004054,4,4,4,0,0,4
410390015004057,2,11,2,0,0,11
410390015004060,0,0,0,0,0,0
410359710001037,27,54,27,0,0,54
410359710001052,3,10,3,0,0,10
410359710002001,0,0,0,0,0,0
410359710002004,1,3,1,0,0,3
410359710002007,0,0,0,0,0,0
410359710002010,1,8,1,0,0,8
410359710002013,17,35,10,0,0,35
410359710002025,28,72,28,0,0,72
410359710002030,61,155,59,0,0,155
410359710002032,121,318,121,0,0,318
410359710002034,11,20,11,0,0,20
410359710002040,2,4,1,0,0,4
410359710002051,2,2,2,0,0,2
410359710002053,16,22,10,0,0,22
410079505001025,4,12,4,0,0,12
410079505001026,15,50,15,0,0,50
410079505001027,61,125,61,0,0,125
410079505001035,0,0,0,0,0,0
410079505001036,0,0,0,0,0,0
410079505001037,3,7,3,0,0,7
410019506002031,9,20,6,0,0,20
410019506002034,1,9,1,0,0,9
410019506002038,5,13,5,0,0,13
410019506002041,4,12,1,0,0,12
410019506002044,7,3,0,0,0,3
410019506002047,1,3,1,0,0,3
410019506002050,0,0,0,0,0,0
410019506003000,1,3,0,0,0,3
410019506003003,0,0,0,0,0,0
410019506003006,0,0,0,0,0,0
410019506003009,0,0,0,0,0,0
410019506003013,0,0,0,0,0,0
410019506003030,0,0,0,0,0,0
410019506003033,0,0,0,0,0,0
410019506003037,0,0,0,0,0,0
410019506003040,0,0,0,0,0,0
410019506003043,0,0,0,0,0,0
410019506003046,0,0,0,0,0,0
410019506003049,1,1,1,0,0,1
410019506003053,0,0,0,0,0,0
410019506003056,0,0,0,0,0,0
410019506003059,0,0,0,0,0,0
410019506003062,1,1,1,0,0,1
410019506003066,0,0,0,0,0,0
410019506003083,2,0,0,0,0,0
410019506003086,0,0,0,0,0,0
410019506003089,0,0,0,0,0,0
410019506003092,0,0,0,0,0,0
410019506003095,0,0,0,0,0,0
410019506003099,0,0,0,0,0,0
410019506003102,1,4,1,0,0,4
410019506003105,0,0,0,0,0,0
410019506003108,1,0,1,0,0,0
410019506003112,4,0,0,0,0,0
410019506003115,0,0,0,0,0,0
410030101023015,28,64,28,0,0,64
410030101023018,14,46,14,0,0,46
410030101023022,43,107,43,0,0,107
410030101023025,40,103,40,0,0,103
410030101023028,60,158,60,0,0,158
410030101023031,16,50,14,0,0,50
410030101023035,4,18,4,0,0,18
410030102001013,0,0,0,0,0,0
410030102001016,0,0,0,0,0,0
410030102001019,18,40,18,0,0,40
410030102001023,0,0,0,0,0,0
410030102001026,2,8,2,0,0,8
410030102001029,4,13,4,0,0,13
410030102001032,1,6,1,0,0,6
410030102001036,2,3,2,0,0,3
410030102001039,1,3,0,0,0,3
410030102001042,2,9,0,0,0,9
410030102001045,1,11,0,0,0,11
410030102001048,1,5,1,0,0,5
410050207003006,12,39,12,0,0,39
410050207003009,12,44,12,0,0,44
410050207003012,44,121,44,0,0,121
410050208001001,2,12,0,0,0,12
410050208001004,0,0,0,0,0,0
410050208001007,0,0,0,0,0,0
